Examinee id    Item id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
375,2,2,2,0,1,0,2,2,0,0,0,0,0,0,2,0,0,0,2,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,2,0,0,1,0,0,1,2,0,2,0,2,2,1,2,1,0,0,2,0,1,0,1,2,2,0,1,0,1,1,2,0,2,2,0,2,1,1,2,1,1,1,1,2,1,1,2,2
376,0,0,2,2,2,2,0,0,0,0,0,0,2,2,2,0,2,0,0,0,2,0,2,0,2,2,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,2,2,2,2,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,1,0,2,2,1,0,2,0,0,1,0,2,0,0,2,0,1,0,0,0,0,0,2,0,0,2,2,1,2,2,0,2,2,0,2,2,2,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0
378,0,2,0,2,0,2,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0,2,0,2,0,2,2,0,0,2,0,0,0,0,0,0,0,2,2,2,0,2,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,0,0,2,2,2,2,2,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,2,2,2,0,2,0,1,2,0,0,0,2,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,0,0,0,2,2,1,2,0,2,0,2,0,2,0,0,0,2,0,0,2,1,2,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,2,2,1,2,2,0,0,1,1,1,2,1,0,2,1,2,0,2,0,0,0,0,2,2,2,1,1,1,1,0,0,1,1,2,1,2,1,2,1,1,1
381,2,2,0,2,0,2,0,0,1,0,0,2,0,0,2,1,0,0,1,0,0,2,1,0,0,2,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,1,0,0,0,1,2,0,1,0,1,0,0,2,2,0,2,2,2,2,2,1,0,2,1,1,1,0,2,1,1,1,1,1,2,0,2,1,2,2,2,2,2,2,0,0,0,2
382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,2,2,2,2,1,2,1,2,2,0,2,1,0,2,2,2,2,2,1,1,2,0,2,0,0,0,2,2,0,2,2,2,1
383,0,0,0,0,1,2,2,2,2,0,2,0,2,1,0,2,0,0,2,0,0,2,0,2,0,2,2,0,0,2,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,2,0,0,0,0,0,1,0,2,2,2,2,2,1,2,2,0,1,2,2,1,0,1,0,1,0,2,1,1,0,0,2,1,1,1,1,1,1,1,1,0,2,2,1
384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,2,0,0,2,2,1,2,0,2,2,2,2,2,1,2,2,2,2,2,0,0,1,2,0,1,0,0,2,2,1,2,2,2,2,2
385,2,2,2,2,0,0,0,2,2,0,0,2,2,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,2,1,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,1,2,2,2,2,0,0,2,1,2,2,2,2,1,2,0,0,2,2,0,2,2,2,2,2,0,2,1,0,1,2,0,0,1,1,2,1
386,0,0,0,2,0,0,0,2,0,0,0,2,0,0,2,1,0,0,2,1,0,0,2,0,0,2,0,0,1,1,2,2,0,2,0,2,0,0,0,0,2,2,0,2,0,2,0,0,2,0,2,1,2,0,0,0,0,0,2,2,1,1,2,0,0,2,2,1,1,1,0,1,1,2,2,0,0,2,1,1,2,2,1,1,2,2,1,2,2,1
387,1,0,0,0,2,1,2,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,2,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,2,0,1,1,1,1,0,1,2,0,0,2,2,2,1,2,2,1,1,2,1,1,2,0,2,2,2,1,2,2,1,0,0,1,1
388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,2,0,2,2,0,2,2,2,2,0,2,2,2,1,1,0,2,2,2,2,0,1,1,2,1,0,1,2,2,0,2,1,2,0,2
389,2,0,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,1,0,2,0,2,0,0,1,2,2,0,0,0,0,0,2,0,0,2,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,2,2,0,0,1,1,0,1,1,0,1,2,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,2,0,0,1,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,2,0,2,2,2,2,2,2,0,2,2,0,2,2,0,2,0,1,1,1,2,2,0,0,1,0,2,1,1,2,1,0,2,2,2,0,1,2,2
391,0,1,2,0,0,1,0,1,0,2,0,1,2,0,1,0,0,0,1,0,1,1,0,1,0,2,0,0,0,0,0,1,0,0,2,0,1,0,2,0,0,0,1,0,1,0,0,1,0,0,2,2,0,2,2,1,0,0,0,1,2,2,2,2,2,0,0,2,1,2,2,2,0,0,2,2,1,2,1,1,0,0,2,1,1,2,1,2,1,2
392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,0,0,2,2,1,0,0,0,2,2,2,0,0,1,2,2,2,2,0,1,2,2,2,0,2,2,2,2,2,2,2,1,2,2
393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,1,2,2,2,2,2,2,0,0,2,2,2,0,0,2,2,2,0,2,1,2,2,0,1,2,0,0,1,0,2,2,2,2,2,1
394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0,2,2,0,2,0,0,2,2,2,0,2,1,2,2,0,1,2,1,2,0,2,2,1,2,0,1,0,2,2,0,2,2,1
395,0,0,0,2,2,0,0,0,0,0,2,1,0,2,0,0,2,0,0,1,2,2,0,0,0,2,0,0,2,1,2,0,1,0,0,0,0,0,0,2,1,0,2,0,2,0,2,0,2,0,2,1,0,2,2,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1
396,2,2,2,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,0,1,2,0,1,1,0,2,0,0,0,0,0,1,2,1,0,1,0,0,0,0,2,2,0,0,1,0,2,0,0,0,0,0,1,0,2,1,1,0,0,2,2,1,1,1,1,1,0,0,1,2,1,1,0,1,0,1,1,2,1,0,1,2,1,2,2,2,1,2,1,2
397,0,2,0,0,0,0,0,1,2,2,0,0,0,0,2,2,2,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,2,2,0,2,0,0,2,2,0,0,1,2,1,0,0,2,2,0,0,0,2,0,1,0,2,2,2,2,0,0,2,2,2,2,1,2,2,2,2,1,2,2,2,2,0,0,2,1,1,1,2,2,2,2,1,0,2,0
398,2,0,1,0,0,0,0,2,0,0,2,2,2,0,0,0,2,0,0,2,0,2,2,0,0,2,0,0,2,0,1,0,0,2,1,1,2,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,0,2,1,0,2,2,2,2,2,2,0,0,2,2,1,2,0,2,2,2,2,2,2,2,2,1,0,2,0,0,1,0,0,2,2,2
400,0,1,2,0,1,0,1,1,0,0,0,1,0,0,0,0,2,0,2,2,0,2,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,2,2,0,2,2,0,0,2,0,2,0,1,0,0,1,2,2,2,2,0,1,0,2,0,2,2,2,2,2,2,2,1,2,2,2,2,0,1,1,0,1,1,2,0,1,1,0,2,1,1,0,1,0
401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,1,0,2,0,2,1,1,2,0,2,0,2,2,2,0,1,2,0,2,2,0,2,2,2,0,2,1,0,2,2,0,1,2,2
402,2,2,0,1,1,0,0,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0,2,1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,2,2,2,2,2,2,0,1,2,1,2,2,2,1,0,0,2,0,1,1,2,0,1,2,2,2,0,2,0,2,2,2,2,0,0,2,0,2,2,2
403,0,1,0,2,0,1,0,0,0,0,0,2,2,1,0,0,2,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,1,2,2,1,2,1,1,0,2,0,1,0,2,2,2,2,1,1,2,2,2,0,1,1,0,2,0,2,1,2,2,0,2,1,2,0,2,2
404,2,0,0,0,1,1,0,0,0,0,1,0,0,2,2,2,2,1,1,2,0,0,0,1,2,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,2,1,1,1,1,2,2,2,1,1,2,2,1,1,2,0,1,1,0,2,2,2,1,0,0,1,0,0,1,1,0,0,2,1,1,0,2
405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,2,2,2,2,0,0,2,1,0,2,1,2,2,1,2,1,2,2,0,2,2,1,2,2,2,1,1,0,2,2,2,1
406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,2,2,2,2,2,2,2,0,2,0,1,0,2,1,2,2,2,2,2,1,1,0,0,2,2,0,2,1,0,1,0,0,1,1,1
407,2,2,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,2,1,2,1,2,0,0,0,1,2,0,2,0,0,0,2,0,0,0,0,2,2,2,0,2,2,2,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,2,0,2,1,0,1,1,2,1,1,1,1,1,2,2,1,2,0
408,2,2,0,2,0,0,0,1,2,0,2,0,0,0,0,2,0,2,0,1,2,0,1,1,0,2,0,0,0,2,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,0,0,2,0,2,1,2,0,0,2,1,2,0,1,0,2,0,1,2,1,2,2,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,0,2,0,1,0,0,0,1,2,0,2,0,0,0,2,0,0,0,2,0,0,2,2,2,0,0,0,0,0,1,0,2,0,0,1,0,2,2,0,2,0,2,2,0,0,0,2,0,0,2,0,1,1,0,2,2,2,0,2,0,2,1,2,2,2,1,0,1,0,2,0,0,2,0,1,1,2,1,2,1,1,2,1,0,2,2,1,1,2,1
411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0,2,1,2,0,2,1,2,0,2,0,1,2,0,2,2,2,2,2,2,0,1,2,2,1,1,2,2,2,1,0,2,0,0,1
412,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,0,2,0,0,2,1,0,1,0,0,1,1,0,0,0,0,2,2,0,0,1,2,1,2,0,2,0,1,0,1,0,0,1,0,1,2,1,1,1,1,1,1,0,2,1,2,2,0,2,1,1,0,2,1,1,0,1,1,1,0,1,1,1,0,1,1,1
413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,2,1,2,0,2,0,2,2,2,2,0,0,1,1,2,2,2,1,0,1,1,2,2,2,1,0,1,0,2,2,2,1,2,0
414,0,0,1,0,0,0,0,1,2,1,0,0,0,2,2,0,0,0,2,0,1,0,1,0,0,0,0,2,1,2,0,1,0,0,1,0,2,1,0,0,1,0,0,0,1,0,0,2,1,0,0,1,2,2,1,1,0,1,2,2,2,1,2,2,2,0,0,1,1,1,0,2,1,0,2,1,1,2,1,2,2,0,0,2,2,0,0,1,2,1
415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,2,0,0,0,0,0,2,1,2,2,2,2,2,1,2,1,2,0,0,2,2,1,2,0,1,1,2,2,2,0,1,2,2,2,2
416,2,2,0,0,2,0,0,2,0,2,2,1,0,0,2,0,2,2,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,2,1,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,0,0,1,0,1,0,2,0,1,0,0,2,0,1,0,0,0,0,0,2,0,0,2,1,0,2,0,0,0,0,2,0,1,1,1,0,1,0,1,0,2,0,1,0,2,1,0,0,0,0,2,1,2,2,1,1,1,0,2,2,0,0,2,1,0,1,1,0,1,0,1,1,1,2,0,2,2,2,0,1,1,2,2,0,1,2,1,1,0,1
418,0,0,0,2,1,1,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,2,0,0,0,1,2,0,0,2,2,0,1,2,2,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,2,0,2,1,2,0,2,2,0,1,2,2,1,0,0,2,2,2,2,2,2,2,2,2,0,1,2,1,1,0,1,1,0,1,2,0
420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,2,0,1,2,0,2,2,2,2,2,2,2,0,0,1,2,0,0,1,0,1,1,0,2,1,0,2,1,1,1,0,2,1,2,2
421,2,0,0,2,0,1,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,2,0,0,0,1,0,2,0,2,0,2,1,0,0,0,2,2,1,2,0,1,1,1,1,0,1,2,1,1,2,2,1,1,2,1,1,0,0,0,2,0,1,2,0,0,1,1,1,2,2,0,1,2,1,2,1,0,1,1
422,2,2,2,0,1,1,0,0,0,0,0,0,0,1,0,2,2,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,2,0,1,2,1,0,0,2,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,2,1,0,1,0,2,0,2,2,2,0,2,0,0,2,2,2,1,0,1,1,1,1,1,0,1,2,2,2,0,2,2,1,1,2,2
424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,0,0,2,1,0,1,0,1,1,1,1,2,0,2,1,2,0,2,1,2,2,0,2,2,2,0,2,2,1,1,2,1
425,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,2,0,0,2,2,2,0,0,2,0,2,0,2,0,2,2,0,2,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,0,2,0,2,0,0,0,2,2,0,0,0,2,0,2,0,0,2,0,2,0,0,0,0,0,0,0,2,2,2,2,0,2,0,1,2,0,0,0,0,2,2,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,0,0,0,0,0,2,0,0,2,1,2,0,2,0,2,0,0,1,0,1,0,1,0,1,0,2,2,0,1,2,2,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,2,2,2,0,1,2,1,2,0,2,0,2,2,1,2,2,0,1,1,2,1,2,2,0,0,1,2,0,0,1,1,0,1,2,2
429,2,0,2,2,2,1,2,0,0,0,0,0,2,2,0,0,0,0,2,0,2,2,0,0,2,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,2,0,1,0,0,0,0,1,0,0,2,1,0,2,0,0,2,0,2,2,2,2,1,0,0,2,1,1,2,1,0,2,2,2,1,2,2,2,0,1,0,1,1,1,2,1,0,1,2,1
431,2,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,2,1,1,0,0,0,0,1,0,2,2,2,1,0,0,0,0,2,0,0,1,0,2,2,0,0,0,0,0,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,0,0,0,0,1,0,2,0,2,2,0,0,0,2,0,2,2,0,0,0,0,2,0,0,2,0,0,0,1,0,1,2,0,2,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,1,0,1,2,2,0,2,2,2,2,2,2,1,0,0,2,2,0,2,2,1,2,2,0,2,2,2,2,2,2,1,0,0,1
434,0,2,2,0,0,0,0,2,2,0,0,0,0,2,1,2,2,0,0,0,0,2,0,2,1,0,0,2,0,2,0,0,0,0,0,2,0,0,2,0,2,2,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,1,2,2,2,2,2,0,2,2,0,2,0,2,0,2,2,1,2,1,1,0,2,0,0,1,1,2,1,2,2,0,0,0,2,2
436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,1,2,1,2,0,2,2,0,1,2,2,2,0,2,0,0,0,1,2,0,1,2,1,1,2,1,1,1,1,0,1,1,0,1
437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,2,0,0,2,1,2,2,2,0,2,0,2,0,2,1,2,2,2,2,2,0,2,0,2,0,1,2,1,2,0,2,2,1,1,2,2
438,0,2,0,0,2,1,2,0,0,1,2,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,2,1,1,2,1,0,2,1,2,0,0,0,0,0,0,2,0,0,2,0,2,1,2,2,2,0,1,0,2,0,0,0,2,0,0,2,1,2,2,2,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,2,1,2
439,0,2,0,0,2,1,0,0,1,0,0,2,0,0,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0,1,1,1,1,1,2,1,2,0,0,2,0,0,2,0,1,2,1,1,2,2,1,1,0,2,0,1,1,1,1,2,2,1,0,1,1,0,1,0,0,1,2,1,1,1,1,0,2,1,1
440,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,2,2,0,0,2,0,2,0,0,2,2,0,0,0,2,0,0,2,2,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,2,2,1,1,2,0,2,2,2,0,0,0,2,1,1,1,2,1,1,0,0,2,2,1,1,2,0,2,0,2,1,1,1,2,2
442,0,0,0,2,2,1,0,1,0,0,0,0,2,0,1,0,0,0,1,0,2,1,2,0,0,0,1,0,0,1,1,2,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,2,1,2,0,2,2,0,2,2,1,0,1,2,1,2,2,0,2,0,2,0,0,1,1,0,1,0,0,1,1,1,1,2,1,1,2,1,1,2,2
443,2,1,1,0,0,0,2,0,2,0,2,0,0,2,2,0,2,2,0,1,0,2,0,0,0,2,0,0,1,0,0,0,2,0,2,2,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,0,2,2,0,1,2,2,0,2,1,1,2,2,2,2,1,1,1,1,0,1,2,2,1,1,0,0,2,0,1,2,0
445,0,0,0,0,2,0,0,2,2,0,0,1,0,0,0,0,0,1,2,2,0,2,0,0,1,0,0,0,0,0,1,1,2,2,1,0,2,1,0,1,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,1,1,1,1,2,2,2,1,0,0,0,0,0,0,0,2,0,1,2,1,2,2,2,2,2,1,2,1,1,2,1,2,2,2
447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,2,1,2,0,0,1,0,2,1,2,1,1,2,0,1,2,1,1,1,0,2,1,0,2,1,2,2,1,1
448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2,0,1,2,0,1,0,2,2,1,2,0,2,2,2,2,1,0,2,1,1,0,1,1,1,1,0,1,0,1,2,0,1,0,1
449,2,0,2,0,0,1,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,1,2,1,0,1,0,1,0,0,2,1,0,1,0,0,0,0,2,1,0,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
